fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,sae_cosine_distance,sae_l2_distance,active_jaccard_distance
fact_0001,6,original,leading_space,True,False,correct_wrong,0.01919114589691162,9.123499870300293,0.25
fact_0001,6,original,trailing_space,True,True,correct_correct,0.009290099143981934,5.9573564529418945,0.17142857142857137
fact_0001,6,original,space_before_qmark,True,True,correct_correct,0.007326960563659668,5.303598880767822,0.17142857142857137
fact_0001,6,original,no_qmark,True,False,correct_wrong,0.03737187385559082,11.962950706481934,0.4666666666666667
fact_0001,6,original,lower_first_char,True,True,correct_correct,0.015610218048095703,7.703567028045654,0.17647058823529416
fact_0001,6,original,double_first_space,True,False,correct_wrong,0.015091776847839355,7.628868103027344,0.3055555555555556
fact_0001,6,leading_space,trailing_space,False,True,correct_wrong,0.027733147144317627,10.869084358215332,0.375
fact_0001,6,leading_space,space_before_qmark,False,True,correct_wrong,0.026528537273406982,10.616661071777344,0.375
fact_0001,6,leading_space,no_qmark,False,False,wrong_wrong,0.048538267612457275,14.206421852111816,0.5106382978723405
fact_0001,6,leading_space,lower_first_char,False,True,correct_wrong,0.033254265785217285,11.90109920501709,0.3421052631578947
fact_0001,6,leading_space,double_first_space,False,False,wrong_wrong,0.02344989776611328,9.993844985961914,0.32432432432432434
fact_0001,6,trailing_space,space_before_qmark,True,True,correct_correct,0.011996984481811523,6.777408123016357,0.21621621621621623
fact_0001,6,trailing_space,no_qmark,True,False,correct_wrong,0.04306066036224365,12.818113327026367,0.4893617021276596
fact_0001,6,trailing_space,lower_first_char,True,True,correct_correct,0.021953105926513672,9.098458290100098,0.2702702702702703
fact_0001,6,trailing_space,double_first_space,True,False,correct_wrong,0.017104625701904297,8.112593650817871,0.29729729729729726
fact_0001,6,space_before_qmark,no_qmark,True,False,correct_wrong,0.027496933937072754,10.270808219909668,0.34883720930232553
fact_0001,6,space_before_qmark,lower_first_char,True,True,correct_correct,0.01919311285018921,8.549683570861816,0.2702702702702703
fact_0001,6,space_before_qmark,double_first_space,True,False,correct_wrong,0.02072012424468994,8.943761825561523,0.3846153846153846
fact_0001,6,no_qmark,lower_first_char,False,True,correct_wrong,0.04778587818145752,13.439434051513672,0.43181818181818177
fact_0001,6,no_qmark,double_first_space,False,False,wrong_wrong,0.04586130380630493,13.291107177734375,0.5217391304347826
fact_0001,6,lower_first_char,double_first_space,True,False,correct_wrong,0.027231037616729736,10.204585075378418,0.3513513513513513
fact_0001,9,original,leading_space,True,False,correct_wrong,0.07200169563293457,15.100340843200684,0.3214285714285714
fact_0001,9,original,trailing_space,True,True,correct_correct,0.008301019668579102,5.312193870544434,0.1071428571428571
fact_0001,9,original,space_before_qmark,True,True,correct_correct,0.015869081020355225,7.165668487548828,0.1428571428571429
fact_0001,9,original,no_qmark,True,False,correct_wrong,0.03480339050292969,10.836956024169922,0.25
fact_0001,9,original,lower_first_char,True,True,correct_correct,0.04176497459411621,11.70930290222168,0.2068965517241379
fact_0001,9,original,double_first_space,True,False,correct_wrong,0.013811290264129639,6.76619291305542,0.14814814814814814
fact_0001,9,leading_space,trailing_space,False,True,correct_wrong,0.08068662881851196,16.233623504638672,0.3448275862068966
fact_0001,9,leading_space,space_before_qmark,False,True,correct_wrong,0.09382402896881104,17.214828491210938,0.3793103448275862
fact_0001,9,leading_space,no_qmark,False,False,wrong_wrong,0.12959754467010498,20.626564025878906,0.5
fact_0001,9,leading_space,lower_first_char,False,True,correct_wrong,0.10121345520019531,18.030500411987305,0.3793103448275862
fact_0001,9,leading_space,double_first_space,False,False,wrong_wrong,0.06287121772766113,14.28194522857666,0.2692307692307693
fact_0001,9,trailing_space,space_before_qmark,True,True,correct_correct,0.018094658851623535,7.786953449249268,0.1724137931034483
fact_0001,9,trailing_space,no_qmark,True,False,correct_wrong,0.04148757457733154,11.891523361206055,0.2727272727272727
fact_0001,9,trailing_space,lower_first_char,True,True,correct_correct,0.03894263505935669,11.42514705657959,0.1724137931034483
fact_0001,9,trailing_space,double_first_space,True,False,correct_wrong,0.009169697761535645,5.555785179138184,0.11111111111111116
fact_0001,9,space_before_qmark,no_qmark,True,False,correct_wrong,0.04554718732833862,12.377490997314453,0.303030303030303
fact_0001,9,space_before_qmark,lower_first_char,True,True,correct_correct,0.05309528112411499,13.194653511047363,0.2666666666666667
fact_0001,9,space_before_qmark,double_first_space,True,False,correct_wrong,0.02444779872894287,8.984530448913574,0.2142857142857143
fact_0001,9,no_qmark,lower_first_char,False,True,correct_wrong,0.04922175407409668,12.905716896057129,0.25
fact_0001,9,no_qmark,double_first_space,False,False,wrong_wrong,0.05300891399383545,13.406827926635742,0.36363636363636365
fact_0001,9,lower_first_char,double_first_space,True,False,correct_wrong,0.04067492485046387,11.633590698242188,0.2142857142857143
fact_0001,12,original,leading_space,True,False,correct_wrong,0.06293308734893799,18.76437759399414,0.39622641509433965
fact_0001,12,original,trailing_space,True,True,correct_correct,0.018468141555786133,9.58875560760498,0.18604651162790697
fact_0001,12,original,space_before_qmark,True,True,correct_correct,0.025356292724609375,11.132494926452637,0.25
fact_0001,12,original,no_qmark,True,False,correct_wrong,0.07655900716781616,20.082828521728516,0.48275862068965514
fact_0001,12,original,lower_first_char,True,True,correct_correct,0.03905421495437622,13.846850395202637,0.2790697674418605
fact_0001,12,original,double_first_space,True,False,correct_wrong,0.016897976398468018,9.164261817932129,0.1707317073170732
fact_0001,12,leading_space,trailing_space,False,True,correct_wrong,0.06156045198440552,18.560672760009766,0.3584905660377359
fact_0001,12,leading_space,space_before_qmark,False,True,correct_wrong,0.07562881708145142,20.522872924804688,0.4509803921568627
fact_0001,12,leading_space,no_qmark,False,False,wrong_wrong,0.11476755142211914,25.410261154174805,0.5522388059701493
fact_0001,12,leading_space,lower_first_char,False,True,correct_wrong,0.08475810289382935,21.64312744140625,0.4339622641509434
fact_0001,12,leading_space,double_first_space,False,False,wrong_wrong,0.05964255332946777,18.28312873840332,0.3846153846153846
fact_0001,12,trailing_space,space_before_qmark,True,True,correct_correct,0.03173726797103882,12.497572898864746,0.2857142857142857
fact_0001,12,trailing_space,no_qmark,True,False,correct_wrong,0.07250875234603882,19.571298599243164,0.4482758620689655
fact_0001,12,trailing_space,lower_first_char,True,True,correct_correct,0.04096269607543945,14.226685523986816,0.2727272727272727
fact_0001,12,trailing_space,double_first_space,True,False,correct_wrong,0.008562803268432617,6.539086818695068,0.07499999999999996
fact_0001,12,space_before_qmark,no_qmark,True,False,correct_wrong,0.07027649879455566,19.213552474975586,0.4528301886792453
fact_0001,12,space_before_qmark,lower_first_char,True,True,correct_correct,0.04694277048110962,15.005342483520508,0.30000000000000004
fact_0001,12,space_before_qmark,double_first_space,True,False,correct_wrong,0.02590101957321167,11.290745735168457,0.23076923076923073
fact_0001,12,no_qmark,lower_first_char,False,True,correct_wrong,0.09410715103149414,22.188234329223633,0.5172413793103448
fact_0001,12,no_qmark,double_first_space,False,False,wrong_wrong,0.0811191201210022,20.6803035736084,0.4736842105263158
fact_0001,12,lower_first_char,double_first_space,True,False,correct_wrong,0.05078834295272827,15.823284149169922,0.34090909090909094
fact_0002,6,original,leading_space,False,True,correct_wrong,0.017871856689453125,8.716194152832031,0.2777777777777778
fact_0002,6,original,trailing_space,False,False,wrong_wrong,0.01105654239654541,6.41670036315918,0.19444444444444442
fact_0002,6,original,space_before_qmark,False,False,wrong_wrong,0.004613041877746582,4.1495442390441895,0.09677419354838712
fact_0002,6,original,no_qmark,False,False,wrong_wrong,0.03520405292510986,11.478790283203125,0.45238095238095233
fact_0002,6,original,lower_first_char,False,False,wrong_wrong,0.019883036613464355,8.561844825744629,0.2571428571428571
fact_0002,6,original,double_first_space,False,False,wrong_wrong,0.011403679847717285,6.511716842651367,0.25
fact_0002,6,leading_space,trailing_space,True,False,correct_wrong,0.026233375072479248,10.428647994995117,0.36585365853658536
fact_0002,6,leading_space,space_before_qmark,True,False,correct_wrong,0.021439015865325928,9.471334457397461,0.3513513513513513
fact_0002,6,leading_space,no_qmark,True,False,correct_wrong,0.04694819450378418,13.788917541503906,0.5111111111111111
fact_0002,6,leading_space,lower_first_char,True,False,correct_wrong,0.03679215908050537,12.31505012512207,0.42500000000000004
fact_0002,6,leading_space,double_first_space,True,False,correct_wrong,0.020845770835876465,9.368715286254883,0.34285714285714286
fact_0002,6,trailing_space,space_before_qmark,False,False,wrong_wrong,0.01533353328704834,7.565719127655029,0.2702702702702703
fact_0002,6,trailing_space,no_qmark,False,False,wrong_wrong,0.04508817195892334,12.993678092956543,0.5106382978723405
fact_0002,6,trailing_space,lower_first_char,False,False,wrong_wrong,0.030598819255828857,10.615616798400879,0.3902439024390244
fact_0002,6,trailing_space,double_first_space,False,False,wrong_wrong,0.019501566886901855,8.518156051635742,0.3513513513513513
fact_0002,6,space_before_qmark,no_qmark,False,False,wrong_wrong,0.03297114372253418,11.120391845703125,0.4390243902439024
fact_0002,6,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.023409605026245117,9.304649353027344,0.33333333333333337
fact_0002,6,space_before_qmark,double_first_space,False,False,wrong_wrong,0.014857769012451172,7.442669868469238,0.28125
fact_0002,6,no_qmark,lower_first_char,False,False,wrong_wrong,0.05509352684020996,14.27576732635498,0.5
fact_0002,6,no_qmark,double_first_space,False,False,wrong_wrong,0.03971296548843384,12.186643600463867,0.475
fact_0002,6,lower_first_char,double_first_space,False,False,wrong_wrong,0.02831447124481201,10.20128345489502,0.37142857142857144
fact_0002,9,original,leading_space,False,True,correct_wrong,0.09880858659744263,17.643117904663086,0.3548387096774194
fact_0002,9,original,trailing_space,False,False,wrong_wrong,0.012773394584655762,6.603832244873047,0.1333333333333333
fact_0002,9,original,space_before_qmark,False,False,wrong_wrong,0.011425614356994629,6.107847690582275,0.13793103448275867
fact_0002,9,original,no_qmark,False,False,wrong_wrong,0.05109548568725586,12.85902214050293,0.33333333333333337
fact_0002,9,original,lower_first_char,False,False,wrong_wrong,0.04061555862426758,11.641280174255371,0.13793103448275867
fact_0002,9,original,double_first_space,False,False,wrong_wrong,0.006000161170959473,4.435699939727783,0.0357142857142857
fact_0002,9,leading_space,trailing_space,True,False,correct_wrong,0.11291539669036865,19.171295166015625,0.34375
fact_0002,9,leading_space,space_before_qmark,True,False,correct_wrong,0.10897105932235718,18.447282791137695,0.3548387096774194
fact_0002,9,leading_space,no_qmark,True,False,correct_wrong,0.17350643873214722,23.083044052124023,0.5384615384615384
fact_0002,9,leading_space,lower_first_char,True,False,correct_wrong,0.134804368019104,20.792251586914062,0.40625
fact_0002,9,leading_space,double_first_space,True,False,correct_wrong,0.1028432846069336,17.99953269958496,0.375
fact_0002,9,trailing_space,space_before_qmark,False,False,wrong_wrong,0.021629273891448975,8.563117027282715,0.25
fact_0002,9,trailing_space,no_qmark,False,False,wrong_wrong,0.06012320518493652,14.167450904846191,0.368421052631579
fact_0002,9,trailing_space,lower_first_char,False,False,wrong_wrong,0.04149448871612549,11.88370132446289,0.19354838709677424
fact_0002,9,trailing_space,double_first_space,False,False,wrong_wrong,0.013299643993377686,6.735265731811523,0.16129032258064513
fact_0002,9,space_before_qmark,no_qmark,False,False,wrong_wrong,0.05481374263763428,13.276924133300781,0.33333333333333337
fact_0002,9,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.0527721643447876,13.243202209472656,0.25806451612903225
fact_0002,9,space_before_qmark,double_first_space,False,False,wrong_wrong,0.015736758708953857,7.1688456535339355,0.16666666666666663
fact_0002,9,no_qmark,lower_first_char,False,False,wrong_wrong,0.06599193811416626,14.75765323638916,0.33333333333333337
fact_0002,9,no_qmark,double_first_space,False,False,wrong_wrong,0.05434077978134155,13.263372421264648,0.3513513513513513
fact_0002,9,lower_first_char,double_first_space,False,False,wrong_wrong,0.040518105030059814,11.628718376159668,0.16666666666666663
fact_0002,12,original,leading_space,False,True,correct_wrong,0.0673256516456604,19.129974365234375,0.37037037037037035
fact_0002,12,original,trailing_space,False,False,wrong_wrong,0.025765180587768555,11.299407958984375,0.21276595744680848
fact_0002,12,original,space_before_qmark,False,False,wrong_wrong,0.03064638376235962,12.27084732055664,0.26086956521739135
fact_0002,12,original,no_qmark,False,False,wrong_wrong,0.09226322174072266,21.61065101623535,0.49056603773584906
fact_0002,12,original,lower_first_char,False,False,wrong_wrong,0.043397605419158936,14.518797874450684,0.2558139534883721
fact_0002,12,original,double_first_space,False,False,wrong_wrong,0.025165915489196777,11.082474708557129,0.20454545454545459
fact_0002,12,leading_space,trailing_space,True,False,correct_wrong,0.07129067182540894,19.676456451416016,0.3508771929824561
fact_0002,12,leading_space,space_before_qmark,True,False,correct_wrong,0.0920485258102417,22.26883316040039,0.5
fact_0002,12,leading_space,no_qmark,True,False,correct_wrong,0.1392502784729004,27.49551773071289,0.5714285714285714
fact_0002,12,leading_space,lower_first_char,True,False,correct_wrong,0.101593017578125,23.32257843017578,0.4545454545454546
fact_0002,12,leading_space,double_first_space,True,False,correct_wrong,0.07355678081512451,19.963071823120117,0.38181818181818183
fact_0002,12,trailing_space,space_before_qmark,False,False,wrong_wrong,0.049678921699523926,15.684280395507812,0.34615384615384615
fact_0002,12,trailing_space,no_qmark,False,False,wrong_wrong,0.09076797962188721,21.49407196044922,0.5172413793103448
fact_0002,12,trailing_space,lower_first_char,False,False,wrong_wrong,0.054204583168029785,16.30034637451172,0.34693877551020413
fact_0002,12,trailing_space,double_first_space,False,False,wrong_wrong,0.02071225643157959,10.113175392150879,0.19148936170212771
fact_0002,12,space_before_qmark,no_qmark,False,False,wrong_wrong,0.11965471506118774,24.597301483154297,0.5862068965517242
fact_0002,12,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.06496113538742065,17.753454208374023,0.36170212765957444
fact_0002,12,space_before_qmark,double_first_space,False,False,wrong_wrong,0.05275559425354004,16.037250518798828,0.38
fact_0002,12,no_qmark,lower_first_char,False,False,wrong_wrong,0.10085052251815796,22.48378562927246,0.4901960784313726
fact_0002,12,no_qmark,double_first_space,False,False,wrong_wrong,0.0905565619468689,21.350433349609375,0.5272727272727273
fact_0002,12,lower_first_char,double_first_space,False,False,wrong_wrong,0.03924304246902466,13.735721588134766,0.2325581395348837
fact_0004,6,original,leading_space,False,False,wrong_wrong,0.02213573455810547,9.937070846557617,0.368421052631579
fact_0004,6,original,trailing_space,False,False,wrong_wrong,0.009843111038208008,6.245847225189209,0.18181818181818177
fact_0004,6,original,space_before_qmark,False,False,wrong_wrong,0.007577657699584961,5.481747150421143,0.17647058823529416
fact_0004,6,original,no_qmark,False,False,wrong_wrong,0.03951907157897949,12.410249710083008,0.4883720930232558
fact_0004,6,original,lower_first_char,False,False,wrong_wrong,0.016118943691253662,7.952725887298584,0.20588235294117652
fact_0004,6,original,double_first_space,False,True,correct_wrong,0.013796091079711914,7.448509693145752,0.3055555555555556
fact_0004,6,leading_space,trailing_space,False,False,wrong_wrong,0.02523261308670044,10.558402061462402,0.368421052631579
fact_0004,6,leading_space,space_before_qmark,False,False,wrong_wrong,0.023127436637878418,10.130117416381836,0.3589743589743589
fact_0004,6,leading_space,no_qmark,False,False,wrong_wrong,0.04706001281738281,14.288009643554688,0.5111111111111111
fact_0004,6,leading_space,lower_first_char,False,False,wrong_wrong,0.03533750772476196,12.480340003967285,0.42500000000000004
fact_0004,6,leading_space,double_first_space,False,True,correct_wrong,0.019415557384490967,9.273351669311523,0.29729729729729726
fact_0004,6,trailing_space,space_before_qmark,False,False,wrong_wrong,0.01792430877685547,8.437192916870117,0.32432432432432434
fact_0004,6,trailing_space,no_qmark,False,False,wrong_wrong,0.0415186882019043,12.736019134521484,0.4883720930232558
fact_0004,6,trailing_space,lower_first_char,False,False,wrong_wrong,0.02205371856689453,9.3060941696167,0.3055555555555556
fact_0004,6,trailing_space,double_first_space,False,True,correct_wrong,0.013105928897857666,7.261984348297119,0.2571428571428571
fact_0004,6,space_before_qmark,no_qmark,False,False,wrong_wrong,0.039542436599731445,12.434968948364258,0.4772727272727273
fact_0004,6,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.019711077213287354,8.805876731872559,0.29729729729729726
fact_0004,6,space_before_qmark,double_first_space,False,True,correct_wrong,0.01504659652709961,7.779872417449951,0.29729729729729726
fact_0004,6,no_qmark,lower_first_char,False,False,wrong_wrong,0.0555422306060791,14.550972938537598,0.5333333333333333
fact_0004,6,no_qmark,double_first_space,False,True,correct_wrong,0.03920638561248779,12.48045825958252,0.4651162790697675
fact_0004,6,lower_first_char,double_first_space,False,True,correct_wrong,0.026933670043945312,10.372209548950195,0.368421052631579
fact_0004,9,original,leading_space,False,False,wrong_wrong,0.07205742597579956,14.433693885803223,0.2962962962962963
fact_0004,9,original,trailing_space,False,False,wrong_wrong,0.010618984699249268,5.6711955070495605,0.11538461538461542
fact_0004,9,original,space_before_qmark,False,False,wrong_wrong,0.010075271129608154,5.43303918838501,0.11111111111111116
fact_0004,9,original,no_qmark,False,False,wrong_wrong,0.04073226451873779,10.903020858764648,0.2068965517241379
fact_0004,9,original,lower_first_char,False,False,wrong_wrong,0.04284697771072388,11.341548919677734,0.2142857142857143
fact_0004,9,original,double_first_space,False,True,correct_wrong,0.00936347246170044,5.298821926116943,0.07999999999999996
fact_0004,9,leading_space,trailing_space,False,False,wrong_wrong,0.08505547046661377,15.852423667907715,0.2692307692307693
fact_0004,9,leading_space,space_before_qmark,False,False,wrong_wrong,0.08074098825454712,15.232771873474121,0.3214285714285714
fact_0004,9,leading_space,no_qmark,False,False,wrong_wrong,0.1451019048690796,20.37459373474121,0.4516129032258065
fact_0004,9,leading_space,lower_first_char,False,False,wrong_wrong,0.10332590341567993,17.468019485473633,0.3571428571428571
fact_0004,9,leading_space,double_first_space,False,True,correct_wrong,0.07135218381881714,14.480196952819824,0.24
fact_0004,9,trailing_space,space_before_qmark,False,False,wrong_wrong,0.01361548900604248,6.418339729309082,0.14814814814814814
fact_0004,9,trailing_space,no_qmark,False,False,wrong_wrong,0.045437395572662354,11.646666526794434,0.24137931034482762
fact_0004,9,trailing_space,lower_first_char,False,False,wrong_wrong,0.0406414270401001,11.118786811828613,0.18518518518518523
fact_0004,9,trailing_space,double_first_space,False,True,correct_wrong,0.0055190324783325195,4.090510368347168,0.04166666666666663
fact_0004,9,space_before_qmark,no_qmark,False,False,wrong_wrong,0.05598694086074829,12.747770309448242,0.29032258064516125
fact_0004,9,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.05014461278915405,12.248658180236816,0.24137931034482762
fact_0004,9,space_before_qmark,double_first_space,False,True,correct_wrong,0.014568865299224854,6.600235462188721,0.11538461538461542
fact_0004,9,no_qmark,lower_first_char,False,False,wrong_wrong,0.051971435546875,12.456537246704102,0.2666666666666667
fact_0004,9,no_qmark,double_first_space,False,True,correct_wrong,0.04744082689285278,11.858036041259766,0.27586206896551724
fact_0004,9,lower_first_char,double_first_space,False,True,correct_wrong,0.036192893981933594,10.470166206359863,0.15384615384615385
fact_0004,12,original,leading_space,False,False,wrong_wrong,0.07994228601455688,20.154909133911133,0.4444444444444444
fact_0004,12,original,trailing_space,False,False,wrong_wrong,0.030009865760803223,11.771036148071289,0.23913043478260865
fact_0004,12,original,space_before_qmark,False,False,wrong_wrong,0.027708709239959717,11.11020278930664,0.2093023255813954
fact_0004,12,original,no_qmark,False,False,wrong_wrong,0.08438104391098022,20.098615646362305,0.42592592592592593
fact_0004,12,original,lower_first_char,False,False,wrong_wrong,0.03853803873062134,13.131218910217285,0.2666666666666667
fact_0004,12,original,double_first_space,False,True,correct_wrong,0.03357398509979248,12.306621551513672,0.2272727272727273
fact_0004,12,leading_space,trailing_space,False,False,wrong_wrong,0.07690119743347168,19.803733825683594,0.38181818181818183
fact_0004,12,leading_space,space_before_qmark,False,False,wrong_wrong,0.08905243873596191,21.22239875793457,0.4545454545454546
fact_0004,12,leading_space,no_qmark,False,False,wrong_wrong,0.13402873277664185,26.258214950561523,0.546875
fact_0004,12,leading_space,lower_first_char,False,False,wrong_wrong,0.0843886137008667,20.684432983398438,0.40740740740740744
fact_0004,12,leading_space,double_first_space,False,True,correct_wrong,0.08803945779800415,21.1182861328125,0.40740740740740744
fact_0004,12,trailing_space,space_before_qmark,False,False,wrong_wrong,0.04020720720291138,13.594151496887207,0.29166666666666663
fact_0004,12,trailing_space,no_qmark,False,False,wrong_wrong,0.08125042915344238,19.839445114135742,0.42105263157894735
fact_0004,12,trailing_space,lower_first_char,False,False,wrong_wrong,0.03863567113876343,13.339911460876465,0.23404255319148937
fact_0004,12,trailing_space,double_first_space,False,True,correct_wrong,0.025262773036956787,10.816587448120117,0.19565217391304346
fact_0004,12,space_before_qmark,no_qmark,False,False,wrong_wrong,0.08500325679779053,20.146459579467773,0.40740740740740744
fact_0004,12,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.049247145652770996,14.796436309814453,0.28260869565217395
fact_0004,12,space_before_qmark,double_first_space,False,True,correct_wrong,0.05345433950424194,15.484387397766113,0.3191489361702128
fact_0004,12,no_qmark,lower_first_char,False,False,wrong_wrong,0.08925092220306396,20.6551456451416,0.4181818181818182
fact_0004,12,no_qmark,double_first_space,False,True,correct_wrong,0.07709610462188721,19.248050689697266,0.4181818181818182
