fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,sae_cosine_distance,sae_l2_distance,active_jaccard_distance
fact_0004,12,lower_first_char,double_first_space,False,True,correct_wrong,0.050023794174194336,15.010659217834473,0.2978723404255319
fact_0007,6,original,leading_space,True,False,correct_wrong,0.017254114151000977,8.747970581054688,0.2647058823529411
fact_0007,6,original,trailing_space,True,False,correct_wrong,0.01570868492126465,7.815365314483643,0.3055555555555556
fact_0007,6,original,space_before_qmark,True,True,correct_correct,0.00892949104309082,5.912520885467529,0.21212121212121215
fact_0007,6,original,no_qmark,True,True,correct_correct,0.031263113021850586,11.07013988494873,0.4390243902439024
fact_0007,6,original,lower_first_char,True,False,correct_wrong,0.02228403091430664,9.258098602294922,0.34285714285714286
fact_0007,6,original,double_first_space,True,False,correct_wrong,0.011537909507751465,6.72634744644165,0.25
fact_0007,6,leading_space,trailing_space,False,False,wrong_wrong,0.02364283800125122,10.136011123657227,0.32432432432432434
fact_0007,6,leading_space,space_before_qmark,False,True,correct_wrong,0.018306374549865723,8.954455375671387,0.2857142857142857
fact_0007,6,leading_space,no_qmark,False,True,correct_wrong,0.03934675455093384,12.9173583984375,0.45238095238095233
fact_0007,6,leading_space,lower_first_char,False,False,wrong_wrong,0.03419381380081177,12.167790412902832,0.4054054054054054
fact_0007,6,leading_space,double_first_space,False,False,wrong_wrong,0.018283843994140625,8.940871238708496,0.2727272727272727
fact_0007,6,trailing_space,space_before_qmark,False,True,correct_wrong,0.022672593593597412,9.41652774810791,0.41025641025641024
fact_0007,6,trailing_space,no_qmark,False,True,correct_wrong,0.031628549098968506,11.134087562561035,0.40476190476190477
fact_0007,6,trailing_space,lower_first_char,False,False,wrong_wrong,0.032485246658325195,11.162670135498047,0.4358974358974359
fact_0007,6,trailing_space,double_first_space,False,False,wrong_wrong,0.018255949020385742,8.457720756530762,0.3142857142857143
fact_0007,6,space_before_qmark,no_qmark,True,True,correct_correct,0.033519089221954346,11.487993240356445,0.45238095238095233
fact_0007,6,space_before_qmark,lower_first_char,True,False,correct_wrong,0.025943279266357422,10.03115177154541,0.4054054054054054
fact_0007,6,space_before_qmark,double_first_space,True,False,correct_wrong,0.01603686809539795,7.943554878234863,0.32352941176470584
fact_0007,6,no_qmark,lower_first_char,True,False,correct_wrong,0.0505901575088501,13.989789009094238,0.5116279069767442
fact_0007,6,no_qmark,double_first_space,True,False,correct_wrong,0.04047703742980957,12.632143020629883,0.5238095238095238
fact_0007,6,lower_first_char,double_first_space,False,False,wrong_wrong,0.029425501823425293,10.688928604125977,0.4
fact_0007,9,original,leading_space,True,False,correct_wrong,0.0651504397392273,14.007667541503906,0.2962962962962963
fact_0007,9,original,trailing_space,True,False,correct_wrong,0.010317027568817139,5.971437454223633,0.12
fact_0007,9,original,space_before_qmark,True,True,correct_correct,0.010916054248809814,5.795795917510986,0.125
fact_0007,9,original,no_qmark,True,True,correct_correct,0.04110217094421387,11.362508773803711,0.4
fact_0007,9,original,lower_first_char,True,False,correct_wrong,0.04510664939880371,11.891830444335938,0.28
fact_0007,9,original,double_first_space,True,False,correct_wrong,0.008435308933258057,5.168136119842529,0.08333333333333337
fact_0007,9,leading_space,trailing_space,False,False,wrong_wrong,0.07500171661376953,15.533620834350586,0.2592592592592593
fact_0007,9,leading_space,space_before_qmark,False,True,correct_wrong,0.07922601699829102,15.256401062011719,0.33333333333333337
fact_0007,9,leading_space,no_qmark,False,True,correct_wrong,0.1088748574256897,18.258399963378906,0.4516129032258065
fact_0007,9,leading_space,lower_first_char,False,False,wrong_wrong,0.0916217565536499,16.749713897705078,0.34615384615384615
fact_0007,9,leading_space,double_first_space,False,False,wrong_wrong,0.06714344024658203,14.376399993896484,0.2962962962962963
fact_0007,9,trailing_space,space_before_qmark,False,True,correct_wrong,0.014566302299499512,7.152679443359375,0.16000000000000003
fact_0007,9,trailing_space,no_qmark,False,True,correct_wrong,0.0456087589263916,12.234418869018555,0.4193548387096774
fact_0007,9,trailing_space,lower_first_char,False,False,wrong_wrong,0.04660964012145996,12.363444328308105,0.24
fact_0007,9,trailing_space,double_first_space,False,False,wrong_wrong,0.01004856824874878,5.814426422119141,0.12
fact_0007,9,space_before_qmark,no_qmark,True,True,correct_correct,0.03255462646484375,10.08993148803711,0.3214285714285714
fact_0007,9,space_before_qmark,lower_first_char,True,False,correct_wrong,0.05851978063583374,13.46714973449707,0.31999999999999995
fact_0007,9,space_before_qmark,double_first_space,True,False,correct_wrong,0.014307022094726562,6.748475551605225,0.125
fact_0007,9,no_qmark,lower_first_char,True,False,correct_wrong,0.05900365114212036,13.68701457977295,0.3928571428571429
fact_0007,9,no_qmark,double_first_space,True,False,correct_wrong,0.0443500280380249,11.869635581970215,0.4
fact_0007,9,lower_first_char,double_first_space,False,False,wrong_wrong,0.0424613356590271,11.606715202331543,0.28
fact_0007,12,original,leading_space,True,False,correct_wrong,0.08353674411773682,21.03958511352539,0.40740740740740744
fact_0007,12,original,trailing_space,True,False,correct_wrong,0.0340079665184021,13.000716209411621,0.23404255319148937
fact_0007,12,original,space_before_qmark,True,True,correct_correct,0.014338076114654541,8.387238502502441,0.11363636363636365
fact_0007,12,original,no_qmark,True,True,correct_correct,0.08995562791824341,21.020187377929688,0.39622641509433965
fact_0007,12,original,lower_first_char,True,False,correct_wrong,0.07467854022979736,19.36648941040039,0.40384615384615385
fact_0007,12,original,double_first_space,True,False,correct_wrong,0.029752373695373535,12.18024730682373,0.20833333333333337
fact_0007,12,leading_space,trailing_space,False,False,wrong_wrong,0.07586294412612915,20.085573196411133,0.39622641509433965
fact_0007,12,leading_space,space_before_qmark,False,True,correct_wrong,0.11316108703613281,24.341447830200195,0.4821428571428571
fact_0007,12,leading_space,no_qmark,False,True,correct_wrong,0.14306330680847168,27.386688232421875,0.55
fact_0007,12,leading_space,lower_first_char,False,False,wrong_wrong,0.0937533974647522,22.35454559326172,0.42592592592592593
fact_0007,12,leading_space,double_first_space,False,False,wrong_wrong,0.0754818320274353,20.04623031616211,0.4285714285714286
fact_0007,12,trailing_space,space_before_qmark,False,True,correct_wrong,0.056751251220703125,16.689062118530273,0.326530612244898
fact_0007,12,trailing_space,no_qmark,False,True,correct_wrong,0.09169542789459229,21.28547477722168,0.4444444444444444
fact_0007,12,trailing_space,lower_first_char,False,False,wrong_wrong,0.05953836441040039,17.33277702331543,0.326530612244898
fact_0007,12,trailing_space,double_first_space,False,False,wrong_wrong,0.014312267303466797,8.467206954956055,0.11111111111111116
fact_0007,12,space_before_qmark,no_qmark,True,True,correct_correct,0.08826351165771484,20.656423568725586,0.41509433962264153
fact_0007,12,space_before_qmark,lower_first_char,True,False,correct_wrong,0.10334646701812744,22.633821487426758,0.4814814814814815
fact_0007,12,space_before_qmark,double_first_space,True,False,correct_wrong,0.05164444446563721,15.954216003417969,0.30000000000000004
fact_0007,12,no_qmark,lower_first_char,True,False,correct_wrong,0.15533864498138428,27.845046997070312,0.5517241379310345
fact_0007,12,no_qmark,double_first_space,True,False,correct_wrong,0.07893365621566772,19.78038787841797,0.3584905660377359
fact_0007,12,lower_first_char,double_first_space,False,False,wrong_wrong,0.057924628257751465,17.115924835205078,0.33333333333333337
fact_0013,6,original,leading_space,True,False,correct_wrong,0.01885402202606201,9.222163200378418,0.28205128205128205
fact_0013,6,original,trailing_space,True,True,correct_correct,0.012260794639587402,7.006210803985596,0.21052631578947367
fact_0013,6,original,space_before_qmark,True,True,correct_correct,0.008304595947265625,5.755961894989014,0.16666666666666663
fact_0013,6,original,no_qmark,True,True,correct_correct,0.03907668590545654,12.537371635437012,0.4347826086956522
fact_0013,6,original,lower_first_char,True,True,correct_correct,0.01786625385284424,8.39147663116455,0.19444444444444442
fact_0013,6,original,double_first_space,True,True,correct_correct,0.010828137397766113,6.596193313598633,0.22857142857142854
fact_0013,6,leading_space,trailing_space,False,True,correct_wrong,0.028180480003356934,11.111823081970215,0.38636363636363635
fact_0013,6,leading_space,space_before_qmark,False,True,correct_wrong,0.024049818515777588,10.310660362243652,0.3571428571428571
fact_0013,6,leading_space,no_qmark,False,True,correct_wrong,0.05060255527496338,14.770751953125,0.5
fact_0013,6,leading_space,lower_first_char,False,True,correct_wrong,0.03713274002075195,12.837841033935547,0.41860465116279066
fact_0013,6,leading_space,double_first_space,False,True,correct_wrong,0.023730874061584473,10.224287986755371,0.375
fact_0013,6,trailing_space,space_before_qmark,True,True,correct_correct,0.015410661697387695,7.865079402923584,0.25
fact_0013,6,trailing_space,no_qmark,True,True,correct_correct,0.04702836275100708,13.791882514953613,0.48
fact_0013,6,trailing_space,lower_first_char,True,True,correct_correct,0.02781546115875244,10.50938892364502,0.31707317073170727
fact_0013,6,trailing_space,double_first_space,True,True,correct_correct,0.01638185977935791,8.127310752868652,0.26315789473684215
fact_0013,6,space_before_qmark,no_qmark,True,True,correct_correct,0.03835320472717285,12.44158935546875,0.42553191489361697
fact_0013,6,space_before_qmark,lower_first_char,True,True,correct_correct,0.021705031394958496,9.280454635620117,0.28205128205128205
fact_0013,6,space_before_qmark,double_first_space,True,True,correct_correct,0.017815470695495605,8.466255187988281,0.3157894736842105
fact_0013,6,no_qmark,lower_first_char,True,True,correct_correct,0.05898427963256836,15.27891731262207,0.47916666666666663
fact_0013,6,no_qmark,double_first_space,True,True,correct_correct,0.04297041893005371,13.195205688476562,0.4444444444444444
fact_0013,6,lower_first_char,double_first_space,True,True,correct_correct,0.02641129493713379,10.269478797912598,0.29729729729729726
fact_0013,9,original,leading_space,True,False,correct_wrong,0.07530182600021362,15.094501495361328,0.2962962962962963
fact_0013,9,original,trailing_space,True,True,correct_correct,0.013775050640106201,6.726999282836914,0.14814814814814814
fact_0013,9,original,space_before_qmark,True,True,correct_correct,0.013181209564208984,6.369898319244385,0.1428571428571429
fact_0013,9,original,no_qmark,True,True,correct_correct,0.04946857690811157,12.334263801574707,0.33333333333333337
fact_0013,9,original,lower_first_char,True,True,correct_correct,0.04154324531555176,11.451641082763672,0.1724137931034483
fact_0013,9,original,double_first_space,True,True,correct_correct,0.012725293636322021,6.316948413848877,0.15384615384615385
fact_0013,9,leading_space,trailing_space,False,True,correct_wrong,0.09640920162200928,17.429973602294922,0.2962962962962963
fact_0013,9,leading_space,space_before_qmark,False,True,correct_wrong,0.09765386581420898,17.077722549438477,0.3448275862068966
fact_0013,9,leading_space,no_qmark,False,True,correct_wrong,0.1281874179840088,19.582860946655273,0.4545454545454546
fact_0013,9,leading_space,lower_first_char,False,True,correct_wrong,0.11026746034622192,18.445528030395508,0.3666666666666667
fact_0013,9,leading_space,double_first_space,False,True,correct_wrong,0.07659012079238892,15.322443962097168,0.24
fact_0013,9,trailing_space,space_before_qmark,True,True,correct_correct,0.019482791423797607,7.991167068481445,0.2068965517241379
fact_0013,9,trailing_space,no_qmark,True,True,correct_correct,0.0488361120223999,12.515110969543457,0.33333333333333337
fact_0013,9,trailing_space,lower_first_char,True,True,correct_correct,0.044859886169433594,12.066266059875488,0.23333333333333328
fact_0013,9,trailing_space,double_first_space,True,True,correct_correct,0.007495701313018799,4.974715232849121,0.07999999999999996
fact_0013,9,space_before_qmark,no_qmark,True,True,correct_correct,0.0510898232460022,12.47215461730957,0.2727272727272727
fact_0013,9,space_before_qmark,lower_first_char,True,True,correct_correct,0.05602449178695679,13.25368881225586,0.28125
fact_0013,9,space_before_qmark,double_first_space,True,True,correct_correct,0.022059082984924316,8.296546936035156,0.2142857142857143
fact_0013,9,no_qmark,lower_first_char,True,True,correct_correct,0.06079763174057007,13.811287879943848,0.34285714285714286
fact_0013,9,no_qmark,double_first_space,True,True,correct_correct,0.04223829507827759,11.465208053588867,0.29032258064516125
fact_0013,9,lower_first_char,double_first_space,True,True,correct_correct,0.045313358306884766,11.9994478225708,0.24137931034482762
fact_0013,12,original,leading_space,True,False,correct_wrong,0.09322386980056763,22.212146759033203,0.42105263157894735
fact_0013,12,original,trailing_space,True,True,correct_correct,0.02019178867340088,10.390213012695312,0.16326530612244894
fact_0013,12,original,space_before_qmark,True,True,correct_correct,0.026521682739257812,11.406106948852539,0.20833333333333337
fact_0013,12,original,no_qmark,True,True,correct_correct,0.07766479253768921,20.168792724609375,0.4385964912280702
fact_0013,12,original,lower_first_char,True,True,correct_correct,0.04009491205215454,13.938417434692383,0.23913043478260865
fact_0013,12,original,double_first_space,True,True,correct_correct,0.025174319744110107,11.23993968963623,0.20408163265306123
fact_0013,12,leading_space,trailing_space,False,True,correct_wrong,0.0832720398902893,21.26697540283203,0.3508771929824561
fact_0013,12,leading_space,space_before_qmark,False,True,correct_wrong,0.09977501630783081,22.937471389770508,0.4482758620689655
fact_0013,12,leading_space,no_qmark,False,True,correct_wrong,0.14502018690109253,28.13288116455078,0.5238095238095238
fact_0013,12,leading_space,lower_first_char,False,True,correct_wrong,0.12483489513397217,25.496109008789062,0.5087719298245614
fact_0013,12,leading_space,double_first_space,False,True,correct_wrong,0.081451416015625,20.846038818359375,0.3571428571428571
fact_0013,12,trailing_space,space_before_qmark,True,True,correct_correct,0.04185062646865845,14.806523323059082,0.30188679245283023
fact_0013,12,trailing_space,no_qmark,True,True,correct_correct,0.0954177975654602,22.659849166870117,0.47540983606557374
fact_0013,12,trailing_space,lower_first_char,True,True,correct_correct,0.047377586364746094,15.75549602508545,0.26530612244897955
fact_0013,12,trailing_space,double_first_space,True,True,correct_correct,0.02097916603088379,10.542035102844238,0.16000000000000003
fact_0013,12,space_before_qmark,no_qmark,True,True,correct_correct,0.08185219764709473,20.672748565673828,0.4385964912280702
fact_0013,12,space_before_qmark,lower_first_char,True,True,correct_correct,0.053670406341552734,16.03949546813965,0.3125
fact_0013,12,space_before_qmark,double_first_space,True,True,correct_correct,0.0443912148475647,14.885479927062988,0.3076923076923077
fact_0013,12,no_qmark,lower_first_char,True,True,correct_correct,0.09060555696487427,21.661949157714844,0.4727272727272728
fact_0013,12,no_qmark,double_first_space,True,True,correct_correct,0.09331822395324707,22.17057228088379,0.4833333333333333
fact_0013,12,lower_first_char,double_first_space,True,True,correct_correct,0.04280686378479004,14.572930335998535,0.27083333333333337
fact_0028,6,original,leading_space,True,True,correct_correct,0.026993930339813232,11.078760147094727,0.36170212765957444
fact_0028,6,original,trailing_space,True,True,correct_correct,0.01710045337677002,8.46463680267334,0.30952380952380953
fact_0028,6,original,space_before_qmark,True,True,correct_correct,0.01193094253540039,7.091395854949951,0.23809523809523814
fact_0028,6,original,no_qmark,True,False,correct_wrong,0.022777915000915527,9.746519088745117,0.32608695652173914
fact_0028,6,original,lower_first_char,True,False,correct_wrong,0.018889188766479492,8.888510704040527,0.25
fact_0028,6,original,double_first_space,True,True,correct_correct,0.01758551597595215,8.684304237365723,0.32608695652173914
fact_0028,6,leading_space,trailing_space,True,True,correct_correct,0.03460448980331421,12.511897087097168,0.43999999999999995
fact_0028,6,leading_space,space_before_qmark,True,True,correct_correct,0.02716851234436035,11.112688064575195,0.34693877551020413
fact_0028,6,leading_space,no_qmark,True,False,correct_wrong,0.049454331398010254,14.883397102355957,0.5517241379310345
fact_0028,6,leading_space,lower_first_char,True,False,correct_wrong,0.04227656126022339,13.838641166687012,0.4901960784313726
fact_0028,6,leading_space,double_first_space,True,True,correct_correct,0.027827084064483643,11.223071098327637,0.3529411764705882
fact_0028,6,trailing_space,space_before_qmark,True,True,correct_correct,0.02323240041732788,9.865766525268555,0.3695652173913043
fact_0028,6,trailing_space,no_qmark,True,False,correct_wrong,0.036922454833984375,12.336560249328613,0.47058823529411764
fact_0028,6,trailing_space,lower_first_char,True,False,correct_wrong,0.028555870056152344,10.818791389465332,0.38636363636363635
fact_0028,6,trailing_space,double_first_space,True,True,correct_correct,0.025217890739440918,10.3789644241333,0.40816326530612246
fact_0028,6,space_before_qmark,no_qmark,True,False,correct_wrong,0.02675163745880127,10.560174942016602,0.38
fact_0028,6,space_before_qmark,lower_first_char,True,False,correct_wrong,0.02313840389251709,9.82172679901123,0.31818181818181823
fact_0028,6,space_before_qmark,double_first_space,True,True,correct_correct,0.021307647228240967,9.55579948425293,0.34693877551020413
fact_0028,6,no_qmark,lower_first_char,False,False,wrong_wrong,0.03642547130584717,12.132563591003418,0.36170212765957444
fact_0028,6,no_qmark,double_first_space,False,True,correct_wrong,0.03372156620025635,11.97533893585205,0.4444444444444444
fact_0028,6,lower_first_char,double_first_space,False,True,correct_wrong,0.03301596641540527,11.853450775146484,0.4285714285714286
fact_0028,9,original,leading_space,True,True,correct_correct,0.07708114385604858,15.657815933227539,0.2666666666666667
fact_0028,9,original,trailing_space,True,True,correct_correct,0.007820665836334229,5.156615257263184,0.0714285714285714
fact_0028,9,original,space_before_qmark,True,True,correct_correct,0.015206456184387207,7.09850549697876,0.16129032258064513
fact_0028,9,original,no_qmark,True,False,correct_wrong,0.02711331844329834,9.566305160522461,0.15625
fact_0028,9,original,lower_first_char,True,False,correct_wrong,0.042194902896881104,11.913797378540039,0.19354838709677424
fact_0028,9,original,double_first_space,True,True,correct_correct,0.008621513843536377,5.673628807067871,0.06896551724137934
fact_0028,9,leading_space,trailing_space,True,True,correct_correct,0.08087038993835449,16.25607681274414,0.2142857142857143
fact_0028,9,leading_space,space_before_qmark,True,True,correct_correct,0.09003704786300659,16.993553161621094,0.29032258064516125
fact_0028,9,leading_space,no_qmark,True,False,correct_wrong,0.12694472074508667,20.322647094726562,0.38235294117647056
fact_0028,9,leading_space,lower_first_char,True,False,correct_wrong,0.10601407289505005,18.594390869140625,0.2666666666666667
fact_0028,9,leading_space,double_first_space,True,True,correct_correct,0.08322286605834961,16.847637176513672,0.2666666666666667
fact_0028,9,trailing_space,space_before_qmark,True,True,correct_correct,0.022275865077972412,8.665935516357422,0.22580645161290325
fact_0028,9,trailing_space,no_qmark,True,False,correct_wrong,0.03632622957229614,11.126461029052734,0.21875
fact_0028,9,trailing_space,lower_first_char,True,False,correct_wrong,0.03724092245101929,11.262043952941895,0.13793103448275867
fact_0028,9,trailing_space,double_first_space,True,True,correct_correct,0.00844871997833252,5.505751609802246,0.0714285714285714
fact_0028,9,space_before_qmark,no_qmark,True,False,correct_wrong,0.024974524974822998,9.194905281066895,0.125
fact_0028,9,space_before_qmark,lower_first_char,True,False,correct_wrong,0.037256717681884766,11.21996784210205,0.21875
fact_0028,9,space_before_qmark,double_first_space,True,True,correct_correct,0.02296966314315796,8.998100280761719,0.21875
fact_0028,9,no_qmark,lower_first_char,False,False,wrong_wrong,0.04760861396789551,12.752290725708008,0.2647058823529411
fact_0028,9,no_qmark,double_first_space,False,True,correct_wrong,0.029035627841949463,10.098261833190918,0.21212121212121215
fact_0028,9,lower_first_char,double_first_space,False,True,correct_wrong,0.04200553894042969,12.13107681274414,0.19354838709677424
fact_0028,12,original,leading_space,True,True,correct_correct,0.10215431451797485,23.317337036132812,0.4363636363636364
fact_0028,12,original,trailing_space,True,True,correct_correct,0.012333214282989502,7.868145942687988,0.11627906976744184
fact_0028,12,original,space_before_qmark,True,True,correct_correct,0.02526146173477173,11.183636665344238,0.19148936170212771
fact_0028,12,original,no_qmark,True,False,correct_wrong,0.08614605665206909,20.89677619934082,0.4528301886792453
fact_0028,12,original,lower_first_char,True,False,correct_wrong,0.03617364168167114,13.213626861572266,0.23913043478260865
fact_0028,12,original,double_first_space,True,True,correct_correct,0.009928226470947266,7.140853404998779,0.0714285714285714
fact_0028,12,leading_space,trailing_space,True,True,correct_correct,0.10442382097244263,23.6524715423584,0.4385964912280702
fact_0028,12,leading_space,space_before_qmark,True,True,correct_correct,0.09377384185791016,22.394746780395508,0.423728813559322
fact_0028,12,leading_space,no_qmark,True,False,correct_wrong,0.16519081592559814,29.84274673461914,0.5714285714285714
fact_0028,12,leading_space,lower_first_char,True,False,correct_wrong,0.123196542263031,25.442550659179688,0.4655172413793104
fact_0028,12,leading_space,double_first_space,True,True,correct_correct,0.09310877323150635,22.392868041992188,0.4107142857142857
fact_0028,12,trailing_space,space_before_qmark,True,True,correct_correct,0.03642141819000244,13.522098541259766,0.27450980392156865
fact_0028,12,trailing_space,no_qmark,True,False,correct_wrong,0.08723181486129761,21.144582748413086,0.4545454545454546
fact_0028,12,trailing_space,lower_first_char,True,False,correct_wrong,0.04057663679122925,14.169400215148926,0.25
fact_0028,12,trailing_space,double_first_space,True,True,correct_correct,0.021555542945861816,10.478517532348633,0.17391304347826086
fact_0028,12,space_before_qmark,no_qmark,True,False,correct_wrong,0.08038407564163208,20.24724578857422,0.4107142857142857
fact_0028,12,space_before_qmark,lower_first_char,True,False,correct_wrong,0.04940521717071533,15.525461196899414,0.27450980392156865
fact_0028,12,space_before_qmark,double_first_space,True,True,correct_correct,0.019278287887573242,9.895963668823242,0.12765957446808507
fact_0028,12,no_qmark,lower_first_char,False,False,wrong_wrong,0.09201246500015259,21.449670791625977,0.4821428571428571
fact_0028,12,no_qmark,double_first_space,False,True,correct_wrong,0.08389735221862793,20.80462646484375,0.39622641509433965
