fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,sae_cosine_distance,sae_l2_distance,active_jaccard_distance
fact_0028,12,lower_first_char,double_first_space,False,True,correct_wrong,0.03758281469345093,13.752140045166016,0.21276595744680848
fact_0029,6,original,leading_space,True,False,correct_wrong,0.018064379692077637,9.020252227783203,0.23684210526315785
fact_0029,6,original,trailing_space,True,False,correct_wrong,0.01145315170288086,6.776516914367676,0.20512820512820518
fact_0029,6,original,space_before_qmark,True,False,correct_wrong,0.008245408535003662,5.721233367919922,0.16216216216216217
fact_0029,6,original,no_qmark,True,False,correct_wrong,0.025569677352905273,10.020852088928223,0.36363636363636365
fact_0029,6,original,lower_first_char,True,False,correct_wrong,0.018826544284820557,8.610025405883789,0.2432432432432432
fact_0029,6,original,double_first_space,True,False,correct_wrong,0.010890603065490723,6.655806064605713,0.18918918918918914
fact_0029,6,leading_space,trailing_space,False,False,wrong_wrong,0.024364948272705078,10.34371280670166,0.30952380952380953
fact_0029,6,leading_space,space_before_qmark,False,False,wrong_wrong,0.020977914333343506,9.672218322753906,0.275
fact_0029,6,leading_space,no_qmark,False,False,wrong_wrong,0.03669857978820801,12.677462577819824,0.4130434782608695
fact_0029,6,leading_space,lower_first_char,False,False,wrong_wrong,0.035737454891204834,12.582693099975586,0.3902439024390244
fact_0029,6,leading_space,double_first_space,False,False,wrong_wrong,0.023703575134277344,10.183073043823242,0.30000000000000004
fact_0029,6,trailing_space,space_before_qmark,False,False,wrong_wrong,0.017324447631835938,8.331005096435547,0.2857142857142857
fact_0029,6,trailing_space,no_qmark,False,False,wrong_wrong,0.0334850549697876,11.528937339782715,0.41666666666666663
fact_0029,6,trailing_space,lower_first_char,False,False,wrong_wrong,0.02997565269470215,10.909014701843262,0.39534883720930236
fact_0029,6,trailing_space,double_first_space,False,False,wrong_wrong,0.010284960269927979,6.468737602233887,0.13157894736842102
fact_0029,6,space_before_qmark,no_qmark,False,False,wrong_wrong,0.026848793029785156,10.267549514770508,0.3555555555555555
fact_0029,6,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.024867534637451172,9.874056816101074,0.36585365853658536
fact_0029,6,space_before_qmark,double_first_space,False,False,wrong_wrong,0.016978979110717773,8.296072959899902,0.275
fact_0029,6,no_qmark,lower_first_char,False,False,wrong_wrong,0.0400272011756897,12.35478401184082,0.38636363636363635
fact_0029,6,no_qmark,double_first_space,False,False,wrong_wrong,0.030630648136138916,11.1034574508667,0.37777777777777777
fact_0029,6,lower_first_char,double_first_space,False,False,wrong_wrong,0.0291823148727417,10.85283374786377,0.35
fact_0029,9,original,leading_space,True,False,correct_wrong,0.08148860931396484,16.135623931884766,0.2142857142857143
fact_0029,9,original,trailing_space,True,False,correct_wrong,0.009014785289764404,5.695851802825928,0.10344827586206895
fact_0029,9,original,space_before_qmark,True,False,correct_wrong,0.017017126083374023,7.550354957580566,0.1724137931034483
fact_0029,9,original,no_qmark,True,False,correct_wrong,0.02447664737701416,9.069465637207031,0.1333333333333333
fact_0029,9,original,lower_first_char,True,False,correct_wrong,0.03637975454330444,11.23974323272705,0.13793103448275867
fact_0029,9,original,double_first_space,True,False,correct_wrong,0.006554722785949707,4.703829765319824,0.038461538461538436
fact_0029,9,leading_space,trailing_space,False,False,wrong_wrong,0.09106165170669556,17.52423667907715,0.23333333333333328
fact_0029,9,leading_space,space_before_qmark,False,False,wrong_wrong,0.09325182437896729,17.31635093688965,0.24137931034482762
fact_0029,9,leading_space,no_qmark,False,False,wrong_wrong,0.12231677770614624,19.80161476135254,0.3125
fact_0029,9,leading_space,lower_first_char,False,False,wrong_wrong,0.11400425434112549,19.50714111328125,0.2666666666666667
fact_0029,9,leading_space,double_first_space,False,False,wrong_wrong,0.08572620153427124,16.67074203491211,0.25
fact_0029,9,trailing_space,space_before_qmark,False,False,wrong_wrong,0.022925078868865967,8.947649002075195,0.25
fact_0029,9,trailing_space,no_qmark,False,False,wrong_wrong,0.032412707805633545,10.623948097229004,0.21212121212121215
fact_0029,9,trailing_space,lower_first_char,False,False,wrong_wrong,0.04181182384490967,12.155312538146973,0.21875
fact_0029,9,trailing_space,double_first_space,False,False,wrong_wrong,0.012261152267456055,6.571590900421143,0.13793103448275867
fact_0029,9,space_before_qmark,no_qmark,False,False,wrong_wrong,0.039238929748535156,11.508600234985352,0.21875
fact_0029,9,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.032360851764678955,10.613971710205078,0.16666666666666663
fact_0029,9,space_before_qmark,double_first_space,False,False,wrong_wrong,0.02176111936569214,8.57178783416748,0.2068965517241379
fact_0029,9,no_qmark,lower_first_char,False,False,wrong_wrong,0.03628498315811157,11.239033699035645,0.1875
fact_0029,9,no_qmark,double_first_space,False,False,wrong_wrong,0.025086402893066406,9.214822769165039,0.16666666666666663
fact_0029,9,lower_first_char,double_first_space,False,False,wrong_wrong,0.037210822105407715,11.381101608276367,0.1724137931034483
fact_0029,12,original,leading_space,True,False,correct_wrong,0.08080244064331055,20.902475357055664,0.3666666666666667
fact_0029,12,original,trailing_space,True,False,correct_wrong,0.02927619218826294,12.125879287719727,0.20370370370370372
fact_0029,12,original,space_before_qmark,True,False,correct_wrong,0.029407262802124023,12.000932693481445,0.20370370370370372
fact_0029,12,original,no_qmark,True,False,correct_wrong,0.06685692071914673,18.362760543823242,0.4067796610169492
fact_0029,12,original,lower_first_char,True,False,correct_wrong,0.04107010364532471,14.071185111999512,0.23076923076923073
fact_0029,12,original,double_first_space,True,False,correct_wrong,0.023432791233062744,10.725149154663086,0.17307692307692313
fact_0029,12,leading_space,trailing_space,False,False,wrong_wrong,0.08871865272521973,21.945396423339844,0.34426229508196726
fact_0029,12,leading_space,space_before_qmark,False,False,wrong_wrong,0.085959792137146,21.542198181152344,0.39682539682539686
fact_0029,12,leading_space,no_qmark,False,False,wrong_wrong,0.11810302734375,25.32026481628418,0.46875
fact_0029,12,leading_space,lower_first_char,False,False,wrong_wrong,0.11866700649261475,25.127145767211914,0.4516129032258065
fact_0029,12,leading_space,double_first_space,False,False,wrong_wrong,0.07826197147369385,20.58574104309082,0.2931034482758621
fact_0029,12,trailing_space,space_before_qmark,False,False,wrong_wrong,0.038587331771850586,13.913459777832031,0.24561403508771928
fact_0029,12,trailing_space,no_qmark,False,False,wrong_wrong,0.0748206377029419,19.57156753540039,0.4098360655737705
fact_0029,12,trailing_space,lower_first_char,False,False,wrong_wrong,0.04650688171386719,15.209010124206543,0.2407407407407407
fact_0029,12,trailing_space,double_first_space,False,False,wrong_wrong,0.015393197536468506,8.816224098205566,0.11538461538461542
fact_0029,12,space_before_qmark,no_qmark,False,False,wrong_wrong,0.0888286828994751,21.1602725982666,0.46031746031746035
fact_0029,12,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.07165992259979248,18.579177856445312,0.3620689655172413
fact_0029,12,space_before_qmark,double_first_space,False,False,wrong_wrong,0.04066580533981323,14.13409423828125,0.25
fact_0029,12,no_qmark,lower_first_char,False,False,wrong_wrong,0.06417727470397949,17.91294288635254,0.32727272727272727
fact_0029,12,no_qmark,double_first_space,False,False,wrong_wrong,0.05408412218093872,16.5391845703125,0.33333333333333337
fact_0029,12,lower_first_char,double_first_space,False,False,wrong_wrong,0.04655426740646362,15.010009765625,0.2777777777777778
fact_0031,6,original,leading_space,True,True,correct_correct,0.02270972728729248,10.076319694519043,0.2857142857142857
fact_0031,6,original,trailing_space,True,True,correct_correct,0.01669001579284668,8.272183418273926,0.24390243902439024
fact_0031,6,original,space_before_qmark,True,True,correct_correct,0.007240772247314453,5.487465858459473,0.15384615384615385
fact_0031,6,original,no_qmark,True,False,correct_wrong,0.023730695247650146,10.001092910766602,0.32608695652173914
fact_0031,6,original,lower_first_char,True,False,correct_wrong,0.01868414878845215,8.755961418151855,0.23076923076923073
fact_0031,6,original,double_first_space,True,False,correct_wrong,0.012221097946166992,7.106851100921631,0.23684210526315785
fact_0031,6,leading_space,trailing_space,True,True,correct_correct,0.031253814697265625,11.800071716308594,0.3829787234042553
fact_0031,6,leading_space,space_before_qmark,True,True,correct_correct,0.026771903038024902,10.899487495422363,0.34782608695652173
fact_0031,6,leading_space,no_qmark,True,False,correct_wrong,0.04903113842010498,14.694814682006836,0.4716981132075472
fact_0031,6,leading_space,lower_first_char,True,False,correct_wrong,0.038736820220947266,13.129210472106934,0.4130434782608695
fact_0031,6,leading_space,double_first_space,True,False,correct_wrong,0.028673648834228516,11.279542922973633,0.38636363636363635
fact_0031,6,trailing_space,space_before_qmark,True,True,correct_correct,0.01849907636642456,8.744394302368164,0.2727272727272727
fact_0031,6,trailing_space,no_qmark,True,False,correct_wrong,0.04341733455657959,13.467756271362305,0.4423076923076923
fact_0031,6,trailing_space,lower_first_char,True,False,correct_wrong,0.029453694820404053,10.826827049255371,0.37777777777777777
fact_0031,6,trailing_space,double_first_space,True,False,correct_wrong,0.022889256477355957,9.67990493774414,0.34883720930232553
fact_0031,6,space_before_qmark,no_qmark,True,False,correct_wrong,0.022190332412719727,9.682474136352539,0.276595744680851
fact_0031,6,space_before_qmark,lower_first_char,True,False,correct_wrong,0.020232677459716797,9.157120704650879,0.26190476190476186
fact_0031,6,space_before_qmark,double_first_space,True,False,correct_wrong,0.015950679779052734,8.141073226928711,0.2682926829268293
fact_0031,6,no_qmark,lower_first_char,False,False,wrong_wrong,0.042862772941589355,13.364517211914062,0.375
fact_0031,6,no_qmark,double_first_space,False,False,wrong_wrong,0.03349179029464722,11.872918128967285,0.41666666666666663
fact_0031,6,lower_first_char,double_first_space,False,False,wrong_wrong,0.027493715286254883,10.585702896118164,0.3414634146341463
fact_0031,9,original,leading_space,True,True,correct_correct,0.11763978004455566,18.906967163085938,0.4545454545454546
fact_0031,9,original,trailing_space,True,True,correct_correct,0.01421743631362915,6.863719940185547,0.12903225806451613
fact_0031,9,original,space_before_qmark,True,True,correct_correct,0.016451358795166016,7.3450703620910645,0.125
fact_0031,9,original,no_qmark,True,False,correct_wrong,0.03947293758392334,11.269001960754395,0.23684210526315785
fact_0031,9,original,lower_first_char,True,False,correct_wrong,0.053331851959228516,13.116556167602539,0.2571428571428571
fact_0031,9,original,double_first_space,True,False,correct_wrong,0.020183920860290527,8.204505920410156,0.1875
fact_0031,9,leading_space,trailing_space,True,True,correct_correct,0.12929856777191162,20.16735076904297,0.4193548387096774
fact_0031,9,leading_space,space_before_qmark,True,True,correct_correct,0.1400146484375,20.910430908203125,0.4545454545454546
fact_0031,9,leading_space,no_qmark,True,False,correct_wrong,0.17147326469421387,22.95157814025879,0.5853658536585367
fact_0031,9,leading_space,lower_first_char,True,False,correct_wrong,0.15263640880584717,21.713340759277344,0.47058823529411764
fact_0031,9,leading_space,double_first_space,True,False,correct_wrong,0.11333400011062622,19.00193977355957,0.3666666666666667
fact_0031,9,trailing_space,space_before_qmark,True,True,correct_correct,0.027935922145843506,9.626715660095215,0.24242424242424243
fact_0031,9,trailing_space,no_qmark,True,False,correct_wrong,0.05909210443496704,13.947489738464355,0.33333333333333337
fact_0031,9,trailing_space,lower_first_char,True,False,correct_wrong,0.050871849060058594,12.955315589904785,0.2647058823529411
fact_0031,9,trailing_space,double_first_space,True,False,correct_wrong,0.020366191864013672,8.25749683380127,0.25
fact_0031,9,space_before_qmark,no_qmark,True,False,correct_wrong,0.04813027381896973,12.563324928283691,0.28205128205128205
fact_0031,9,space_before_qmark,lower_first_char,True,False,correct_wrong,0.043423235416412354,11.946284294128418,0.20588235294117652
fact_0031,9,space_before_qmark,double_first_space,True,False,correct_wrong,0.027973532676696777,9.664341926574707,0.24242424242424243
fact_0031,9,no_qmark,lower_first_char,False,False,wrong_wrong,0.07209122180938721,15.322770118713379,0.38095238095238093
fact_0031,9,no_qmark,double_first_space,False,False,wrong_wrong,0.05839419364929199,13.911140441894531,0.375
fact_0031,9,lower_first_char,double_first_space,False,False,wrong_wrong,0.056924402713775635,13.747944831848145,0.3142857142857143
fact_0031,12,original,leading_space,True,True,correct_correct,0.11737573146820068,24.45440673828125,0.5294117647058824
fact_0031,12,original,trailing_space,True,True,correct_correct,0.023066282272338867,10.514768600463867,0.2432432432432432
fact_0031,12,original,space_before_qmark,True,True,correct_correct,0.03464007377624512,12.893531799316406,0.32558139534883723
fact_0031,12,original,no_qmark,True,False,correct_wrong,0.06863409280776978,18.611623764038086,0.43999999999999995
fact_0031,12,original,lower_first_char,True,False,correct_wrong,0.04330414533615112,14.197297096252441,0.28205128205128205
fact_0031,12,original,double_first_space,True,False,correct_wrong,0.02827751636505127,11.655976295471191,0.2894736842105263
fact_0031,12,leading_space,trailing_space,True,True,correct_correct,0.10529500246047974,23.23232078552246,0.46808510638297873
fact_0031,12,leading_space,space_before_qmark,True,True,correct_correct,0.1148298978805542,24.26036834716797,0.537037037037037
fact_0031,12,leading_space,no_qmark,True,False,correct_wrong,0.16975677013397217,29.89649772644043,0.6290322580645161
fact_0031,12,leading_space,lower_first_char,True,False,correct_wrong,0.1353103518486023,26.060623168945312,0.5769230769230769
fact_0031,12,leading_space,double_first_space,True,False,correct_wrong,0.09928750991821289,22.57929229736328,0.46808510638297873
fact_0031,12,trailing_space,space_before_qmark,True,True,correct_correct,0.030160367488861084,12.075674057006836,0.275
fact_0031,12,trailing_space,no_qmark,True,False,correct_wrong,0.08904165029525757,21.211280822753906,0.5
fact_0031,12,trailing_space,lower_first_char,True,False,correct_wrong,0.05686914920806885,16.36635971069336,0.3589743589743589
fact_0031,12,trailing_space,double_first_space,True,False,correct_wrong,0.011251211166381836,7.378147125244141,0.12121212121212122
fact_0031,12,space_before_qmark,no_qmark,True,False,correct_wrong,0.08293420076370239,20.48504066467285,0.4814814814814815
fact_0031,12,space_before_qmark,lower_first_char,True,False,correct_wrong,0.0645398497581482,17.443044662475586,0.38636363636363635
fact_0031,12,space_before_qmark,double_first_space,True,False,correct_wrong,0.03530895709991455,13.078680038452148,0.31707317073170727
fact_0031,12,no_qmark,lower_first_char,False,False,wrong_wrong,0.08586090803146362,20.695789337158203,0.4901960784313726
fact_0031,12,no_qmark,double_first_space,False,False,wrong_wrong,0.09408348798751831,21.81229019165039,0.5294117647058824
fact_0031,12,lower_first_char,double_first_space,False,False,wrong_wrong,0.05620086193084717,16.297897338867188,0.3589743589743589
fact_0042,6,original,leading_space,True,False,correct_wrong,0.02018880844116211,9.516164779663086,0.32432432432432434
fact_0042,6,original,trailing_space,True,True,correct_correct,0.01579141616821289,7.883862495422363,0.29729729729729726
fact_0042,6,original,space_before_qmark,True,True,correct_correct,0.008923351764678955,5.921507358551025,0.18181818181818177
fact_0042,6,original,no_qmark,True,False,correct_wrong,0.029054105281829834,10.611429214477539,0.375
fact_0042,6,original,lower_first_char,True,True,correct_correct,0.01960444450378418,8.702454566955566,0.25
fact_0042,6,original,double_first_space,True,True,correct_correct,0.009782671928405762,6.2081990242004395,0.19354838709677424
fact_0042,6,leading_space,trailing_space,False,True,correct_wrong,0.028504014015197754,11.14415168762207,0.40476190476190477
fact_0042,6,leading_space,space_before_qmark,False,True,correct_wrong,0.02559959888458252,10.595776557922363,0.4
fact_0042,6,leading_space,no_qmark,False,False,wrong_wrong,0.04160892963409424,13.405538558959961,0.4666666666666667
fact_0042,6,leading_space,lower_first_char,False,True,correct_wrong,0.04001009464263916,13.228490829467773,0.4772727272727273
fact_0042,6,leading_space,double_first_space,False,True,correct_wrong,0.022985994815826416,10.060272216796875,0.3783783783783784
fact_0042,6,trailing_space,space_before_qmark,True,True,correct_correct,0.020012974739074707,8.892989158630371,0.33333333333333337
fact_0042,6,trailing_space,no_qmark,True,False,correct_wrong,0.0356287956237793,11.806248664855957,0.4444444444444444
fact_0042,6,trailing_space,lower_first_char,True,True,correct_correct,0.030185699462890625,10.847992897033691,0.38095238095238093
fact_0042,6,trailing_space,double_first_space,True,True,correct_correct,0.01609623432159424,7.98179817199707,0.2571428571428571
fact_0042,6,space_before_qmark,no_qmark,True,False,correct_wrong,0.028127193450927734,10.480842590332031,0.36585365853658536
fact_0042,6,space_before_qmark,lower_first_char,True,True,correct_correct,0.020975112915039062,9.052825927734375,0.2894736842105263
fact_0042,6,space_before_qmark,double_first_space,True,True,correct_correct,0.016762137413024902,8.1386079788208,0.2941176470588235
fact_0042,6,no_qmark,lower_first_char,False,True,correct_wrong,0.04575216770172119,13.178605079650879,0.4444444444444444
fact_0042,6,no_qmark,double_first_space,False,True,correct_wrong,0.03900253772735596,12.350668907165527,0.46341463414634143
fact_0042,6,lower_first_char,double_first_space,True,True,correct_correct,0.027783513069152832,10.41342544555664,0.3513513513513513
fact_0042,9,original,leading_space,True,False,correct_wrong,0.08918237686157227,16.65668296813965,0.3666666666666667
fact_0042,9,original,trailing_space,True,True,correct_correct,0.009275257587432861,5.613349437713623,0.07407407407407407
fact_0042,9,original,space_before_qmark,True,True,correct_correct,0.019215524196624756,7.833990097045898,0.2068965517241379
fact_0042,9,original,no_qmark,True,False,correct_wrong,0.05252265930175781,13.270620346069336,0.25
fact_0042,9,original,lower_first_char,True,True,correct_correct,0.04054969549179077,11.39614486694336,0.13793103448275867
fact_0042,9,original,double_first_space,True,True,correct_correct,0.00608670711517334,4.572307109832764,0.03703703703703709
fact_0042,9,leading_space,trailing_space,False,True,correct_wrong,0.10718667507171631,18.594709396362305,0.3666666666666667
fact_0042,9,leading_space,space_before_qmark,False,True,correct_wrong,0.11745697259902954,19.141918182373047,0.4193548387096774
fact_0042,9,leading_space,no_qmark,False,False,wrong_wrong,0.16838431358337402,23.427011489868164,0.4411764705882353
fact_0042,9,leading_space,lower_first_char,False,True,correct_wrong,0.11345672607421875,18.846189498901367,0.40625
fact_0042,9,leading_space,double_first_space,False,True,correct_wrong,0.09822267293930054,17.78829574584961,0.3870967741935484
fact_0042,9,trailing_space,space_before_qmark,True,True,correct_correct,0.02609384059906006,9.30157470703125,0.2666666666666667
fact_0042,9,trailing_space,no_qmark,True,False,correct_wrong,0.0456315279006958,12.459417343139648,0.25
fact_0042,9,trailing_space,lower_first_char,True,True,correct_correct,0.037529587745666504,11.142751693725586,0.13793103448275867
fact_0042,9,trailing_space,double_first_space,True,True,correct_correct,0.004327654838562012,3.810173988342285,0.03703703703703709
fact_0042,9,space_before_qmark,no_qmark,True,False,correct_wrong,0.056009650230407715,13.705522537231445,0.303030303030303
fact_0042,9,space_before_qmark,lower_first_char,True,True,correct_correct,0.06473398208618164,14.418188095092773,0.3125
fact_0042,9,space_before_qmark,double_first_space,True,True,correct_correct,0.022652387619018555,8.659096717834473,0.23333333333333328
fact_0042,9,no_qmark,lower_first_char,False,True,correct_wrong,0.06001549959182739,14.190301895141602,0.24242424242424243
fact_0042,9,no_qmark,double_first_space,False,True,correct_wrong,0.04598337411880493,12.49959945678711,0.2727272727272727
fact_0042,9,lower_first_char,double_first_space,True,True,correct_correct,0.039553165435791016,11.423038482666016,0.16666666666666663
fact_0042,12,original,leading_space,True,False,correct_wrong,0.08209359645843506,20.92368507385254,0.4
fact_0042,12,original,trailing_space,True,True,correct_correct,0.03297609090805054,12.880134582519531,0.276595744680851
fact_0042,12,original,space_before_qmark,True,True,correct_correct,0.03438502550125122,12.999184608459473,0.25
fact_0042,12,original,no_qmark,True,False,correct_wrong,0.07897543907165527,20.553836822509766,0.4181818181818182
fact_0042,12,original,lower_first_char,True,True,correct_correct,0.04242497682571411,14.496691703796387,0.28888888888888886
fact_0042,12,original,double_first_space,True,True,correct_correct,0.024228394031524658,11.039241790771484,0.21739130434782605
fact_0042,12,leading_space,trailing_space,False,True,correct_wrong,0.09529983997344971,22.607404708862305,0.4655172413793104
fact_0042,12,leading_space,space_before_qmark,False,True,correct_wrong,0.09076917171478271,21.97749900817871,0.4137931034482759
fact_0042,12,leading_space,no_qmark,False,False,wrong_wrong,0.1213330626487732,25.94504737854004,0.467741935483871
fact_0042,12,leading_space,lower_first_char,False,True,correct_wrong,0.10632437467575073,23.793916702270508,0.4545454545454546
fact_0042,12,leading_space,double_first_space,False,True,correct_wrong,0.08110272884368896,20.86625862121582,0.3928571428571429
fact_0042,12,trailing_space,space_before_qmark,True,True,correct_correct,0.03298139572143555,12.8800048828125,0.26530612244897955
fact_0042,12,trailing_space,no_qmark,True,False,correct_wrong,0.09337645769119263,22.400733947753906,0.48275862068965514
fact_0042,12,trailing_space,lower_first_char,True,True,correct_correct,0.03932148218154907,14.090169906616211,0.2272727272727273
fact_0042,12,trailing_space,double_first_space,True,True,correct_correct,0.0183103084564209,9.655599594116211,0.15555555555555556
fact_0042,12,space_before_qmark,no_qmark,True,False,correct_wrong,0.08438366651535034,21.22897720336914,0.4576271186440678
fact_0042,12,space_before_qmark,lower_first_char,True,True,correct_correct,0.06832712888717651,18.3919620513916,0.38
fact_0042,12,space_before_qmark,double_first_space,True,True,correct_correct,0.02759110927581787,11.775313377380371,0.20833333333333337
fact_0042,12,no_qmark,lower_first_char,False,True,correct_wrong,0.09769827127456665,22.84359359741211,0.4444444444444444
fact_0042,12,no_qmark,double_first_space,False,True,correct_wrong,0.08507037162780762,21.385351181030273,0.4385964912280702
fact_0042,12,lower_first_char,double_first_space,True,True,correct_correct,0.03836613893508911,13.908012390136719,0.24444444444444446
