fact_id,layer,variant_a,variant_b,is_correct_a,is_correct_b,pair_type,sae_cosine_distance,sae_l2_distance,active_jaccard_distance
fact_0043,6,original,leading_space,True,True,correct_correct,0.02047431468963623,9.728583335876465,0.2857142857142857
fact_0043,6,original,trailing_space,True,True,correct_correct,0.012844860553741455,7.4112443923950195,0.22499999999999998
fact_0043,6,original,space_before_qmark,True,True,correct_correct,0.011020898818969727,6.871118545532227,0.2142857142857143
fact_0043,6,original,no_qmark,True,False,correct_wrong,0.02808237075805664,10.924991607666016,0.34782608695652173
fact_0043,6,original,lower_first_char,True,True,correct_correct,0.018829941749572754,8.977025985717773,0.25
fact_0043,6,original,double_first_space,True,True,correct_correct,0.011171579360961914,6.946048259735107,0.2142857142857143
fact_0043,6,leading_space,trailing_space,True,True,correct_correct,0.024732232093811035,10.692179679870605,0.34883720930232553
fact_0043,6,leading_space,space_before_qmark,True,True,correct_correct,0.026600897312164307,11.059786796569824,0.3695652173913043
fact_0043,6,leading_space,no_qmark,True,False,correct_wrong,0.04707413911819458,14.605612754821777,0.5098039215686274
fact_0043,6,leading_space,lower_first_char,True,True,correct_correct,0.03414100408554077,12.580924034118652,0.37209302325581395
fact_0043,6,leading_space,double_first_space,True,True,correct_correct,0.019358158111572266,9.455506324768066,0.2558139534883721
fact_0043,6,trailing_space,space_before_qmark,True,True,correct_correct,0.020919084548950195,9.419926643371582,0.3555555555555555
fact_0043,6,trailing_space,no_qmark,True,False,correct_wrong,0.03648322820663452,12.370556831359863,0.4042553191489362
fact_0043,6,trailing_space,lower_first_char,True,True,correct_correct,0.02857041358947754,10.9112548828125,0.39534883720930236
fact_0043,6,trailing_space,double_first_space,True,True,correct_correct,0.018163681030273438,8.833860397338867,0.31818181818181823
fact_0043,6,space_before_qmark,no_qmark,True,False,correct_wrong,0.032387614250183105,11.683764457702637,0.3877551020408163
fact_0043,6,space_before_qmark,lower_first_char,True,True,correct_correct,0.02164900302886963,9.549334526062012,0.3023255813953488
fact_0043,6,space_before_qmark,double_first_space,True,True,correct_correct,0.018014907836914062,8.804305076599121,0.30434782608695654
fact_0043,6,no_qmark,lower_first_char,False,True,correct_wrong,0.04713320732116699,13.907801628112793,0.45833333333333337
fact_0043,6,no_qmark,double_first_space,False,True,correct_wrong,0.032230377197265625,11.732918739318848,0.3877551020408163
fact_0043,6,lower_first_char,double_first_space,True,True,correct_correct,0.029851317405700684,11.288796424865723,0.37777777777777777
fact_0043,9,original,leading_space,True,True,correct_correct,0.06644529104232788,14.399174690246582,0.2222222222222222
fact_0043,9,original,trailing_space,True,True,correct_correct,0.010797262191772461,6.113643169403076,0.1428571428571429
fact_0043,9,original,space_before_qmark,True,True,correct_correct,0.010721206665039062,5.866608142852783,0.11111111111111116
fact_0043,9,original,no_qmark,True,False,correct_wrong,0.03495150804519653,10.89259147644043,0.23333333333333328
fact_0043,9,original,lower_first_char,True,True,correct_correct,0.03852498531341553,11.359244346618652,0.1724137931034483
fact_0043,9,original,double_first_space,True,True,correct_correct,0.011842489242553711,6.229199409484863,0.14814814814814814
fact_0043,9,leading_space,trailing_space,True,True,correct_correct,0.07920795679092407,16.12859344482422,0.27586206896551724
fact_0043,9,leading_space,space_before_qmark,True,True,correct_correct,0.08179599046707153,15.949389457702637,0.31034482758620685
fact_0043,9,leading_space,no_qmark,True,False,correct_wrong,0.11194074153900146,19.167016983032227,0.3548387096774194
fact_0043,9,leading_space,lower_first_char,True,True,correct_correct,0.09733468294143677,17.80988883972168,0.30000000000000004
fact_0043,9,leading_space,double_first_space,True,True,correct_correct,0.0679786205291748,14.723285675048828,0.2857142857142857
fact_0043,9,trailing_space,space_before_qmark,True,True,correct_correct,0.015306234359741211,7.23502254486084,0.1724137931034483
fact_0043,9,trailing_space,no_qmark,True,False,correct_wrong,0.040752530097961426,11.8361234664917,0.28125
fact_0043,9,trailing_space,lower_first_char,True,True,correct_correct,0.04550039768218994,12.46496295928955,0.28125
fact_0043,9,trailing_space,double_first_space,True,True,correct_correct,0.01110827922821045,6.1513214111328125,0.1428571428571429
fact_0043,9,space_before_qmark,no_qmark,True,False,correct_wrong,0.03738361597061157,11.2582426071167,0.19999999999999996
fact_0043,9,space_before_qmark,lower_first_char,True,True,correct_correct,0.03301900625228882,10.526177406311035,0.19999999999999996
fact_0043,9,space_before_qmark,double_first_space,True,True,correct_correct,0.014678120613098145,6.930084228515625,0.11111111111111116
fact_0043,9,no_qmark,lower_first_char,False,True,correct_wrong,0.04374587535858154,12.257974624633789,0.303030303030303
fact_0043,9,no_qmark,double_first_space,False,True,correct_wrong,0.03827512264251709,11.406046867370605,0.29032258064516125
fact_0043,9,lower_first_char,double_first_space,True,True,correct_correct,0.04104781150817871,11.753418922424316,0.23333333333333328
fact_0043,12,original,leading_space,True,True,correct_correct,0.0778038501739502,19.65806007385254,0.375
fact_0043,12,original,trailing_space,True,True,correct_correct,0.00877070426940918,6.440558910369873,0.08333333333333337
fact_0043,12,original,space_before_qmark,True,True,correct_correct,0.014383554458618164,8.070914268493652,0.1351351351351351
fact_0043,12,original,no_qmark,True,False,correct_wrong,0.05261296033859253,16.753549575805664,0.33333333333333337
fact_0043,12,original,lower_first_char,True,True,correct_correct,0.03809314966201782,13.173200607299805,0.24390243902439024
fact_0043,12,original,double_first_space,True,True,correct_correct,0.008167088031768799,6.094179153442383,0.08108108108108103
fact_0043,12,leading_space,trailing_space,True,True,correct_correct,0.08319860696792603,20.38231086730957,0.39583333333333337
fact_0043,12,leading_space,space_before_qmark,True,True,correct_correct,0.08909767866134644,20.964439392089844,0.4285714285714286
fact_0043,12,leading_space,no_qmark,True,False,correct_wrong,0.11516821384429932,24.72014045715332,0.5084745762711864
fact_0043,12,leading_space,lower_first_char,True,True,correct_correct,0.10418015718460083,22.673377990722656,0.46153846153846156
fact_0043,12,leading_space,double_first_space,True,True,correct_correct,0.08269709348678589,20.242393493652344,0.42000000000000004
fact_0043,12,trailing_space,space_before_qmark,True,True,correct_correct,0.01730877161026001,9.041009902954102,0.16216216216216217
fact_0043,12,trailing_space,no_qmark,True,False,correct_wrong,0.05589175224304199,17.183311462402344,0.35416666666666663
fact_0043,12,trailing_space,lower_first_char,True,True,correct_correct,0.031715452671051025,12.163704872131348,0.17948717948717952
fact_0043,12,trailing_space,double_first_space,True,True,correct_correct,0.012659966945648193,7.724946022033691,0.10810810810810811
fact_0043,12,space_before_qmark,no_qmark,True,False,correct_wrong,0.06075417995452881,17.987417221069336,0.3877551020408163
fact_0043,12,space_before_qmark,lower_first_char,True,True,correct_correct,0.040366172790527344,13.470559120178223,0.22499999999999998
fact_0043,12,space_before_qmark,double_first_space,True,True,correct_correct,0.025375545024871826,10.666409492492676,0.20512820512820518
fact_0043,12,no_qmark,lower_first_char,False,True,correct_wrong,0.0590701699256897,17.69098663330078,0.326530612244898
fact_0043,12,no_qmark,double_first_space,False,True,correct_wrong,0.05105865001678467,16.541715621948242,0.3125
fact_0043,12,lower_first_char,double_first_space,True,True,correct_correct,0.04063153266906738,13.578167915344238,0.26190476190476186
fact_0047,6,original,leading_space,True,False,correct_wrong,0.018369615077972412,9.041028022766113,0.3076923076923077
fact_0047,6,original,trailing_space,True,True,correct_correct,0.008893847465515137,6.226958274841309,0.16666666666666663
fact_0047,6,original,space_before_qmark,True,True,correct_correct,0.006716251373291016,5.409844398498535,0.1578947368421053
fact_0047,6,original,no_qmark,True,True,correct_correct,0.018778204917907715,9.019527435302734,0.2195121951219512
fact_0047,6,original,lower_first_char,True,True,correct_correct,0.010038614273071289,6.577873706817627,0.16216216216216217
fact_0047,6,original,double_first_space,True,False,correct_wrong,0.0031810402870178223,3.7075107097625732,0.05882352941176472
fact_0047,6,leading_space,trailing_space,False,True,correct_wrong,0.01656937599182129,8.694700241088867,0.2702702702702703
fact_0047,6,leading_space,space_before_qmark,False,True,correct_wrong,0.01921778917312622,9.249332427978516,0.30000000000000004
fact_0047,6,leading_space,no_qmark,False,True,correct_wrong,0.038430988788604736,13.053487777709961,0.38636363636363635
fact_0047,6,leading_space,lower_first_char,False,True,correct_wrong,0.024407804012298584,10.428586959838867,0.35
fact_0047,6,leading_space,double_first_space,False,False,wrong_wrong,0.015437185764312744,8.314496040344238,0.2702702702702703
fact_0047,6,trailing_space,space_before_qmark,True,True,correct_correct,0.013619422912597656,7.738698482513428,0.2564102564102564
fact_0047,6,trailing_space,no_qmark,True,True,correct_correct,0.03307604789733887,11.894034385681152,0.34883720930232553
fact_0047,6,trailing_space,lower_first_char,True,True,correct_correct,0.014282464981079102,7.676910400390625,0.21621621621621623
fact_0047,6,trailing_space,double_first_space,True,False,correct_wrong,0.006709396839141846,5.351204872131348,0.11764705882352944
fact_0047,6,space_before_qmark,no_qmark,True,True,correct_correct,0.01796281337738037,8.850814819335938,0.2142857142857143
fact_0047,6,space_before_qmark,lower_first_char,True,True,correct_correct,0.014097094535827637,7.843543529510498,0.25
fact_0047,6,space_before_qmark,double_first_space,True,False,correct_wrong,0.008159875869750977,5.9686994552612305,0.16216216216216217
fact_0047,6,no_qmark,lower_first_char,True,True,correct_correct,0.03273642063140869,11.840429306030273,0.34090909090909094
fact_0047,6,no_qmark,double_first_space,True,False,correct_wrong,0.023083209991455078,9.973806381225586,0.2682926829268293
fact_0047,6,lower_first_char,double_first_space,True,False,correct_wrong,0.012226104736328125,7.181685924530029,0.16666666666666663
fact_0047,9,original,leading_space,True,False,correct_wrong,0.06796824932098389,13.922341346740723,0.3214285714285714
fact_0047,9,original,trailing_space,True,True,correct_correct,0.02711421251296997,9.057082176208496,0.31034482758620685
fact_0047,9,original,space_before_qmark,True,True,correct_correct,0.023941338062286377,8.360074996948242,0.2666666666666667
fact_0047,9,original,no_qmark,True,True,correct_correct,0.03425568342208862,9.98119068145752,0.29032258064516125
fact_0047,9,original,lower_first_char,True,True,correct_correct,0.03566157817840576,10.687844276428223,0.2142857142857143
fact_0047,9,original,double_first_space,True,False,correct_wrong,0.023032009601593018,8.254557609558105,0.2592592592592593
fact_0047,9,leading_space,trailing_space,False,True,correct_wrong,0.08351850509643555,15.658275604248047,0.3571428571428571
fact_0047,9,leading_space,space_before_qmark,False,True,correct_wrong,0.08533817529678345,15.359631538391113,0.4193548387096774
fact_0047,9,leading_space,no_qmark,False,True,correct_wrong,0.08914601802825928,15.64057731628418,0.4375
fact_0047,9,leading_space,lower_first_char,False,True,correct_wrong,0.09201663732528687,16.909456253051758,0.3793103448275862
fact_0047,9,leading_space,double_first_space,False,False,wrong_wrong,0.06643164157867432,13.801969528198242,0.3076923076923077
fact_0047,9,trailing_space,space_before_qmark,True,True,correct_correct,0.025875449180603027,8.850050926208496,0.24137931034482762
fact_0047,9,trailing_space,no_qmark,True,True,correct_correct,0.03179866075515747,9.793333053588867,0.2068965517241379
fact_0047,9,trailing_space,lower_first_char,True,True,correct_correct,0.03732782602310181,10.922590255737305,0.25
fact_0047,9,trailing_space,double_first_space,True,False,correct_wrong,0.007678031921386719,4.850855827331543,0.08333333333333337
fact_0047,9,space_before_qmark,no_qmark,True,True,correct_correct,0.027471303939819336,8.842194557189941,0.22580645161290325
fact_0047,9,space_before_qmark,lower_first_char,True,True,correct_correct,0.05114954710006714,12.744694709777832,0.32258064516129037
fact_0047,9,space_before_qmark,double_first_space,True,False,correct_wrong,0.0336076021194458,9.916592597961426,0.31034482758620685
fact_0047,9,no_qmark,lower_first_char,True,True,correct_correct,0.05143129825592041,12.785929679870605,0.29032258064516125
fact_0047,9,no_qmark,double_first_space,True,False,correct_wrong,0.03855615854263306,10.606691360473633,0.27586206896551724
fact_0047,9,lower_first_char,double_first_space,True,False,correct_wrong,0.032100796699523926,10.152880668640137,0.1923076923076923
fact_0047,12,original,leading_space,True,False,correct_wrong,0.11017978191375732,25.906646728515625,0.5571428571428572
fact_0047,12,original,trailing_space,True,True,correct_correct,0.03455817699432373,14.131599426269531,0.2542372881355932
fact_0047,12,original,space_before_qmark,True,True,correct_correct,0.021492063999176025,11.055807113647461,0.1454545454545455
fact_0047,12,original,no_qmark,True,True,correct_correct,0.05652976036071777,18.221824645996094,0.328125
fact_0047,12,original,lower_first_char,True,True,correct_correct,0.02908545732498169,12.980342864990234,0.1964285714285714
fact_0047,12,original,double_first_space,True,False,correct_wrong,0.03639405965805054,14.574699401855469,0.2833333333333333
fact_0047,12,leading_space,trailing_space,False,True,correct_wrong,0.10076141357421875,24.829017639160156,0.5217391304347826
fact_0047,12,leading_space,space_before_qmark,False,True,correct_wrong,0.13883864879608154,28.931121826171875,0.5774647887323944
fact_0047,12,leading_space,no_qmark,False,True,correct_wrong,0.13619709014892578,28.976661682128906,0.5866666666666667
fact_0047,12,leading_space,lower_first_char,False,True,correct_wrong,0.11260968446731567,26.25164031982422,0.5507246376811594
fact_0047,12,leading_space,double_first_space,False,False,wrong_wrong,0.08172976970672607,22.431503295898438,0.4776119402985075
fact_0047,12,trailing_space,space_before_qmark,True,True,correct_correct,0.05276221036911011,17.370853424072266,0.2833333333333333
fact_0047,12,trailing_space,no_qmark,True,True,correct_correct,0.0731053352355957,20.763206481933594,0.4117647058823529
fact_0047,12,trailing_space,lower_first_char,True,True,correct_correct,0.04964548349380493,17.001585006713867,0.3278688524590164
fact_0047,12,trailing_space,double_first_space,True,False,correct_wrong,0.029047727584838867,13.050345420837402,0.23728813559322037
fact_0047,12,space_before_qmark,no_qmark,True,True,correct_correct,0.04983466863632202,17.057891845703125,0.27419354838709675
fact_0047,12,space_before_qmark,lower_first_char,True,True,correct_correct,0.04374861717224121,15.845541000366211,0.2586206896551724
fact_0047,12,space_before_qmark,double_first_space,True,False,correct_wrong,0.061772286891937256,18.89259910583496,0.33870967741935487
fact_0047,12,no_qmark,lower_first_char,True,True,correct_correct,0.06593221426010132,19.734689712524414,0.34375
fact_0047,12,no_qmark,double_first_space,True,False,correct_wrong,0.06027340888977051,18.917980194091797,0.3384615384615385
fact_0047,12,lower_first_char,double_first_space,True,False,correct_wrong,0.04871690273284912,16.910804748535156,0.3278688524590164
fact_0059,6,original,leading_space,False,False,wrong_wrong,0.012353777885437012,7.439770698547363,0.18181818181818177
fact_0059,6,original,trailing_space,False,False,wrong_wrong,0.012000560760498047,6.989089488983154,0.22857142857142854
fact_0059,6,original,space_before_qmark,False,False,wrong_wrong,0.006463944911956787,5.162002086639404,0.1515151515151515
fact_0059,6,original,no_qmark,False,True,correct_wrong,0.03623640537261963,12.32583236694336,0.46341463414634143
fact_0059,6,original,lower_first_char,False,False,wrong_wrong,0.01911938190460205,8.80413818359375,0.3142857142857143
fact_0059,6,original,double_first_space,False,False,wrong_wrong,0.007848560810089111,5.675480842590332,0.18181818181818177
fact_0059,6,leading_space,trailing_space,False,False,wrong_wrong,0.0208624005317688,9.586237907409668,0.3157894736842105
fact_0059,6,leading_space,space_before_qmark,False,False,wrong_wrong,0.017250239849090576,8.701828002929688,0.29729729729729726
fact_0059,6,leading_space,no_qmark,False,True,correct_wrong,0.046253204345703125,14.171601295471191,0.4883720930232558
fact_0059,6,leading_space,lower_first_char,False,False,wrong_wrong,0.026763737201690674,10.906399726867676,0.3513513513513513
fact_0059,6,leading_space,double_first_space,False,False,wrong_wrong,0.014438986778259277,7.99479866027832,0.22857142857142854
fact_0059,6,trailing_space,space_before_qmark,False,False,wrong_wrong,0.013393282890319824,7.417937755584717,0.2432432432432432
fact_0059,6,trailing_space,no_qmark,False,True,correct_wrong,0.03600645065307617,12.273757934570312,0.36585365853658536
fact_0059,6,trailing_space,lower_first_char,False,False,wrong_wrong,0.026316523551940918,10.24865436553955,0.3846153846153846
fact_0059,6,trailing_space,double_first_space,False,False,wrong_wrong,0.018928170204162598,8.795001983642578,0.3589743589743589
fact_0059,6,space_before_qmark,no_qmark,False,True,correct_wrong,0.03998225927352905,12.96554183959961,0.4651162790697675
fact_0059,6,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.01949101686477661,8.95120906829834,0.32432432432432434
fact_0059,6,space_before_qmark,double_first_space,False,False,wrong_wrong,0.012372970581054688,7.145077228546143,0.25
fact_0059,6,no_qmark,lower_first_char,True,False,correct_wrong,0.05213510990142822,14.699697494506836,0.5116279069767442
fact_0059,6,no_qmark,double_first_space,True,False,correct_wrong,0.03569185733795166,12.243080139160156,0.41463414634146345
fact_0059,6,lower_first_char,double_first_space,False,False,wrong_wrong,0.023775815963745117,9.834819793701172,0.3513513513513513
fact_0059,9,original,leading_space,False,False,wrong_wrong,0.05983531475067139,13.631240844726562,0.24
fact_0059,9,original,trailing_space,False,False,wrong_wrong,0.012152314186096191,6.535592079162598,0.15384615384615385
fact_0059,9,original,space_before_qmark,False,False,wrong_wrong,0.007901370525360107,5.060566425323486,0.08695652173913049
fact_0059,9,original,no_qmark,False,True,correct_wrong,0.03902745246887207,11.272546768188477,0.3666666666666667
fact_0059,9,original,lower_first_char,False,False,wrong_wrong,0.038564860820770264,11.234190940856934,0.24
fact_0059,9,original,double_first_space,False,False,wrong_wrong,0.005740642547607422,4.349857330322266,0.04347826086956519
fact_0059,9,leading_space,trailing_space,False,False,wrong_wrong,0.07383453845977783,15.659804344177246,0.2857142857142857
fact_0059,9,leading_space,space_before_qmark,False,False,wrong_wrong,0.06433743238449097,13.85645580291748,0.24
fact_0059,9,leading_space,no_qmark,False,True,correct_wrong,0.10456258058547974,18.16179656982422,0.46875
fact_0059,9,leading_space,lower_first_char,False,False,wrong_wrong,0.08258777856826782,16.230520248413086,0.3076923076923077
fact_0059,9,leading_space,double_first_space,False,False,wrong_wrong,0.05570262670516968,13.341190338134766,0.19999999999999996
fact_0059,9,trailing_space,space_before_qmark,False,False,wrong_wrong,0.012057960033416748,6.7416791915893555,0.15384615384615385
fact_0059,9,trailing_space,no_qmark,False,True,correct_wrong,0.039823830127716064,11.622873306274414,0.34375
fact_0059,9,trailing_space,lower_first_char,False,False,wrong_wrong,0.04725205898284912,12.666905403137207,0.2857142857142857
fact_0059,9,trailing_space,double_first_space,False,False,wrong_wrong,0.009726762771606445,5.80507755279541,0.11538461538461542
fact_0059,9,space_before_qmark,no_qmark,False,True,correct_wrong,0.03742194175720215,11.003129959106445,0.31034482758620685
fact_0059,9,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.054862141609191895,13.317834854125977,0.3076923076923077
fact_0059,9,space_before_qmark,double_first_space,False,False,wrong_wrong,0.013546764850616455,6.725284576416016,0.125
fact_0059,9,no_qmark,lower_first_char,True,False,correct_wrong,0.0596044659614563,14.043013572692871,0.4193548387096774
fact_0059,9,no_qmark,double_first_space,True,False,correct_wrong,0.04171633720397949,11.718178749084473,0.3870967741935484
fact_0059,9,lower_first_char,double_first_space,False,False,wrong_wrong,0.039552927017211914,11.431983947753906,0.2692307692307693
fact_0059,12,original,leading_space,False,False,wrong_wrong,0.07372170686721802,20.01211929321289,0.3793103448275862
fact_0059,12,original,trailing_space,False,False,wrong_wrong,0.02062135934829712,10.276188850402832,0.16000000000000003
fact_0059,12,original,space_before_qmark,False,False,wrong_wrong,0.029709160327911377,12.071611404418945,0.1875
fact_0059,12,original,no_qmark,False,True,correct_wrong,0.0917477011680603,22.32342529296875,0.46031746031746035
fact_0059,12,original,lower_first_char,False,False,wrong_wrong,0.046257853507995605,15.245238304138184,0.28846153846153844
fact_0059,12,original,double_first_space,False,False,wrong_wrong,0.019477903842926025,9.980981826782227,0.16326530612244894
fact_0059,12,leading_space,trailing_space,False,False,wrong_wrong,0.0817602276802063,21.125682830810547,0.4
fact_0059,12,leading_space,space_before_qmark,False,False,wrong_wrong,0.10564875602722168,23.781707763671875,0.4576271186440678
fact_0059,12,leading_space,no_qmark,False,True,correct_wrong,0.12843680381774902,26.938453674316406,0.4925373134328358
fact_0059,12,leading_space,lower_first_char,False,False,wrong_wrong,0.09497183561325073,22.691680908203125,0.44999999999999996
fact_0059,12,leading_space,double_first_space,False,False,wrong_wrong,0.07352668046951294,20.042160034179688,0.3793103448275862
fact_0059,12,trailing_space,space_before_qmark,False,False,wrong_wrong,0.045843303203582764,15.22657299041748,0.28846153846153844
fact_0059,12,trailing_space,no_qmark,False,True,correct_wrong,0.08799701929092407,21.95612335205078,0.453125
fact_0059,12,trailing_space,lower_first_char,False,False,wrong_wrong,0.042916953563690186,14.833494186401367,0.25
fact_0059,12,trailing_space,double_first_space,False,False,wrong_wrong,0.013498961925506592,8.353729248046875,0.12244897959183676
fact_0059,12,space_before_qmark,no_qmark,False,True,correct_wrong,0.08049380779266357,20.923011779785156,0.43333333333333335
fact_0059,12,space_before_qmark,lower_first_char,False,False,wrong_wrong,0.0770806074142456,19.523141860961914,0.37735849056603776
fact_0059,12,space_before_qmark,double_first_space,False,False,wrong_wrong,0.04819369316101074,15.592297554016113,0.2941176470588235
fact_0059,12,no_qmark,lower_first_char,True,False,correct_wrong,0.13454669713974,27.00629234313965,0.5454545454545454
fact_0059,12,no_qmark,double_first_space,True,False,correct_wrong,0.08440184593200684,21.503732681274414,0.4354838709677419
fact_0059,12,lower_first_char,double_first_space,False,False,wrong_wrong,0.04266989231109619,14.782514572143555,0.2549019607843137
